"","S.No","ApparentPower","Type","solar","SolarPercent","WindPercent","Net","peak","dsm"
"16593",320,0.417499252,"Individual4",FALSE,0,0,0.417499252,FALSE,0
"16594",321,0.44705947,"Individual4",FALSE,0,0,0.44705947,FALSE,0
"16595",322,0.400340989,"Individual4",FALSE,0,0,0.400340989,FALSE,0
"16596",323,0.711403575,"Individual4",FALSE,0,0,0.711403575,TRUE,0.0770161637570709
"16597",324,0.303863803,"Individual4",FALSE,0,0,0.303863803,FALSE,0
"16598",325,0.69104092,"Individual4",FALSE,0,0,0.69104092,FALSE,0
"16599",326,0.833770883,"Individual4",FALSE,0,0,0.833770883,TRUE,0.0405966789461672
"16600",327,0.319875441,"Individual4",FALSE,0,0,0.319875441,FALSE,0
"16601",328,0.866699495,"Individual4",FALSE,0,0,0.866699495,FALSE,0
"16602",329,0.303653151,"Individual4",FALSE,0,0,0.303653151,FALSE,0
"16603",330,0.84457468,"Individual4",FALSE,0,0,0.84457468,FALSE,0
"16604",331,0.033628066,"Individual4",FALSE,0,0,0.033628066,FALSE,0
"16605",332,0.682520106,"Individual4",FALSE,0,0,0.682520106,FALSE,0
"16606",333,0.950444834,"Individual4",FALSE,0,0,0.950444834,TRUE,0.00940755046904087
"16607",334,0.82023514,"Individual4",FALSE,0,0,0.82023514,TRUE,0.0504322352120653
"16608",335,0.025794566,"Individual4",FALSE,0,0,0.025794566,FALSE,0
"16609",336,0.603843814,"Individual4",FALSE,0,0,0.603843814,TRUE,0.0888119506882504
"16610",337,0.799247024,"Individual4",FALSE,0,0,0.799247024,TRUE,0.00316122283693403
"16611",338,0.432089567,"Individual4",FALSE,0,0,0.432089567,FALSE,0
"16612",339,0.328389497,"Individual4",FALSE,0,0,0.328389497,TRUE,0.0306883171899244
"16613",340,0.611355554,"Individual4",FALSE,0,0,0.611355554,TRUE,0.0846337636932731
"16614",341,0.977148274,"Individual4",FALSE,0,0,0.977148274,TRUE,0.0857492835493758
"16615",342,0.319405118,"Individual4",FALSE,0,0,0.319405118,TRUE,0.0630390805192292
"16616",343,0.176736935,"Individual4",FALSE,0,0,0.176736935,FALSE,0
"16617",344,0.880849182,"Individual4",FALSE,0,0,0.880849182,TRUE,0.0289720573928207
"16618",345,0.059155264,"Individual4",FALSE,0,0,0.059155264,FALSE,0
"16619",346,0.068219662,"Individual4",FALSE,0,0,0.068219662,FALSE,0
"16620",347,0.630279179,"Individual4",FALSE,0,0,0.630279179,TRUE,0.00877759119030088
"16621",348,0.427142585,"Individual4",FALSE,0,0,0.427142585,TRUE,0.0184639791492373
"16622",349,0.470027216,"Individual4",FALSE,0,0,0.470027216,TRUE,0.0544704786036164
"16623",350,0.689881018,"Individual4",FALSE,0,0,0.689881018,TRUE,0.0158346600364894
"16624",351,0.08766467,"Individual4",FALSE,0,0,0.08766467,FALSE,0
"16625",352,0.75715022,"Individual4",FALSE,0,0,0.75715022,FALSE,0
"16626",353,0.279997571,"Individual4",FALSE,0,0,0.279997571,FALSE,0
"16627",354,0.598787234,"Individual4",FALSE,0,0,0.598787234,TRUE,0.069391885609366
"16628",355,0.047295616,"Individual4",FALSE,0,0,0.047295616,FALSE,0
"16629",356,0.212267262,"Individual4",FALSE,0,0,0.212267262,FALSE,0
"16630",357,0.030705115,"Individual4",FALSE,0,0,0.030705115,FALSE,0
"16631",358,0.343504953,"Individual4",FALSE,0,0,0.343504953,FALSE,0
"16632",359,0.898356905,"Individual4",FALSE,0,0,0.898356905,TRUE,0.0199818579712883
"16633",360,0.543657342,"Individual4",FALSE,0,0,0.543657342,TRUE,0.0200051184045151
"16634",361,0.770937348,"Individual4",FALSE,0,0,0.770937348,TRUE,0.0454148065298796
"16635",362,0.765803763,"Individual4",FALSE,0,0,0.765803763,FALSE,0
"16636",363,0.104022338,"Individual4",FALSE,0,0,0.104022338,TRUE,0.0155682039679959
"16637",364,0.523145813,"Individual4",FALSE,0,0,0.523145813,FALSE,0
"16638",365,0.406374224,"Individual4",FALSE,0,0,0.406374224,TRUE,0.0391028434270993
"16639",366,0.232713359,"Individual4",FALSE,0,0,0.232713359,FALSE,0
"16640",367,0.811356797,"Individual4",FALSE,0,0,0.811356797,TRUE,0.0617476876592264
"16641",368,0.735815601,"Individual4",FALSE,0,0,0.735815601,FALSE,0
"16642",369,0.820289437,"Individual4",FALSE,0,0,0.820289437,TRUE,0.00178700895048678
"16643",370,0.044386248,"Individual4",FALSE,0,0,0.044386248,TRUE,0.0120786789571866
"16644",371,0.965335428,"Individual4",FALSE,0,0,0.965335428,TRUE,0.0427530523389578
"16645",372,0.99497176,"Individual4",FALSE,0,0,0.99497176,TRUE,0.0928339029895142
"16646",373,0.305466196,"Individual4",FALSE,0,0,0.305466196,FALSE,0
"16647",374,0.655749129,"Individual4",FALSE,0,0,0.655749129,FALSE,0
"16648",375,0.745598557,"Individual4",FALSE,0,0,0.745598557,TRUE,0.0406027710298076
"16649",376,0.6801614,"Individual4",FALSE,0,0,0.6801614,TRUE,0.0963375301100314
"16650",377,0.239386914,"Individual4",FALSE,0,0,0.239386914,TRUE,0.00456525697372854
"16651",378,0.075544121,"Individual4",FALSE,0,0,0.075544121,FALSE,0
"16652",379,0.490258969,"Individual4",FALSE,0,0,0.490258969,TRUE,0.0868504364509136
"16653",380,0.150956003,"Individual4",FALSE,0,0,0.150956003,FALSE,0
"16654",381,0.664739037,"Individual4",FALSE,0,0,0.664739037,TRUE,0.0892466452904046
"16655",382,0.276379386,"Individual4",FALSE,0,0,0.276379386,FALSE,0
"16656",383,0.996222888,"Individual4",FALSE,0,0,0.996222888,TRUE,0.0330721181351692
"16657",384,0.614213592,"Individual4",FALSE,0,0,0.614213592,FALSE,0
"16658",385,0.587813423,"Individual4",FALSE,0,0,0.587813423,FALSE,0
"16659",386,0.098989826,"Individual4",FALSE,0,0,0.098989826,FALSE,0
"16660",387,0.810608881,"Individual4",FALSE,0,0,0.810608881,TRUE,0.0333437690977007
"16661",388,0.091027391,"Individual4",FALSE,0,0,0.091027391,FALSE,0
"16662",389,0.037209938,"Individual4",FALSE,0,0,0.037209938,FALSE,0
"16663",390,0.642802379,"Individual4",FALSE,0,0,0.642802379,FALSE,0
"16664",391,0.670410707,"Individual4",FALSE,0,0,0.670410707,FALSE,0
"16665",392,0.668929145,"Individual4",FALSE,0,0,0.668929145,FALSE,0
"16666",393,0.95460928,"Individual4",FALSE,0,0,0.95460928,FALSE,0
"16667",394,0.264500155,"Individual4",FALSE,0,0,0.264500155,FALSE,0
"16668",395,0.721783363,"Individual4",FALSE,0,0,0.721783363,TRUE,0.0720142043661326
"16669",396,0.052574408,"Individual4",FALSE,0,0,0.052574408,TRUE,0.0213969929143786
"16670",397,0.690270677,"Individual4",FALSE,0,0,0.690270677,TRUE,0.0608983519254252
"16671",398,0.942015104,"Individual4",FALSE,0,0,0.942015104,TRUE,0.0203187126433477
"16672",399,0.816684865,"Individual4",FALSE,0,0,0.816684865,TRUE,0.0167003703070804
"16673",400,0.115610648,"Individual4",FALSE,0,0,0.115610648,FALSE,0
"16674",401,0.540763362,"Individual4",FALSE,0,0,0.540763362,FALSE,0
"16675",402,0.55025511,"Individual4",FALSE,0,0,0.55025511,TRUE,0.0759690262610093
"16676",403,0.365663155,"Individual4",FALSE,0,0,0.365663155,TRUE,0.0376284248195589
"16677",404,0.979286608,"Individual4",FALSE,0,0,0.979286608,TRUE,0.04068110617809
"16678",405,0.117820155,"Individual4",FALSE,0,0,0.117820155,TRUE,0.00258853069972247
"16679",406,0.417539693,"Individual4",FALSE,0,0,0.417539693,TRUE,0.0883748196065426
"16680",407,0.606783587,"Individual4",FALSE,0,0,0.606783587,FALSE,0
"16681",408,0.734888735,"Individual4",FALSE,0,0,0.734888735,FALSE,0
"16682",409,0.070103962,"Individual4",FALSE,0,0,0.070103962,FALSE,0
"16683",410,0.513676608,"Individual4",FALSE,0,0,0.513676608,FALSE,0
"16684",411,0.863799251,"Individual4",FALSE,0,0,0.863799251,TRUE,0.0653202631045133
"16685",412,0.643184999,"Individual4",FALSE,0,0,0.643184999,FALSE,0
"16686",413,0.241499517,"Individual4",FALSE,0,0,0.241499517,FALSE,0
"16687",414,0.98732071,"Individual4",FALSE,0,0,0.98732071,TRUE,0.0813838968286291
"16688",415,0.554617498,"Individual4",FALSE,0,0,0.554617498,FALSE,0
"16689",416,0.158696156,"Individual4",FALSE,0,0,0.158696156,TRUE,0.0261289976071566
"16690",417,0.943788207,"Individual4",FALSE,0,0,0.943788207,TRUE,0.0713587352540344
"16691",418,0.10011636,"Individual4",FALSE,0,0,0.10011636,FALSE,0
"16692",419,0.648834559,"Individual4",FALSE,0,0,0.648834559,FALSE,0
"16693",420,0.453910382,"Individual4",FALSE,0,0,0.453910382,FALSE,0
"16694",421,0.134524508,"Individual4",FALSE,0,0,0.134524508,FALSE,0
"16695",422,0.548101162,"Individual4",FALSE,0,0,0.548101162,TRUE,0.0823808125918731
"16696",423,0.630307067,"Individual4",FALSE,0,0,0.630307067,FALSE,0
"16697",424,0.862617298,"Individual4",FALSE,0,0,0.862617298,TRUE,0.0218615607358515
"16698",425,0.508533818,"Individual4",FALSE,0,0,0.508533818,FALSE,0
"16699",426,0.006105698,"Individual4",FALSE,0,0,0.006105698,TRUE,0.0553151786094531
"16700",427,0.637210288,"Individual4",FALSE,0,0,0.637210288,TRUE,0.0330134344054386
"16701",428,0.579514981,"Individual4",FALSE,0,0,0.579514981,FALSE,0
"16702",429,0.832593124,"Individual4",FALSE,0,0,0.832593124,TRUE,0.0517730150837451
"16703",430,0.848206054,"Individual4",FALSE,0,0,0.848206054,TRUE,0.0180781993316486
"16704",431,0.978149181,"Individual4",FALSE,0,0,0.978149181,TRUE,0.058011859911494
"16705",432,0.535213696,"Individual4",FALSE,0,0,0.535213696,TRUE,0.0448871753644198
"16706",433,0.016718103,"Individual4",FALSE,0,0,0.016718103,FALSE,0
"16707",434,0.290429479,"Individual4",FALSE,0,0,0.290429479,FALSE,0
"16708",435,0.440658411,"Individual4",FALSE,0,0,0.440658411,TRUE,0.0795155878178775
"16709",436,0.076972826,"Individual4",FALSE,0,0,0.076972826,TRUE,0.00857354665640742
"16710",437,0.698419809,"Individual4",FALSE,0,0,0.698419809,FALSE,0
"16711",438,0.566945608,"Individual4",FALSE,0,0,0.566945608,TRUE,0.0231523291906342
"16712",439,0.124430514,"Individual4",FALSE,0,0,0.124430514,FALSE,0
"16713",440,0.600206153,"Individual4",FALSE,0,0,0.600206153,TRUE,0.00867586680687964
"16714",441,0.524728637,"Individual4",FALSE,0,0,0.524728637,TRUE,0.0975627076812089
"16715",442,0.631127442,"Individual4",FALSE,0,0,0.631127442,TRUE,0.0680683004902676
"16716",443,0.32672865,"Individual4",FALSE,0,0,0.32672865,FALSE,0
"16717",444,0.148615508,"Individual4",FALSE,0,0,0.148615508,FALSE,0
"16718",445,0.35943751,"Individual4",FALSE,0,0,0.35943751,FALSE,0
"16719",446,0.396909009,"Individual4",FALSE,0,0,0.396909009,FALSE,0
"16720",447,0.078787812,"Individual4",FALSE,0,0,0.078787812,FALSE,0
"16721",448,0.963470059,"Individual4",FALSE,0,0,0.963470059,TRUE,0.0837144869146869
"16722",449,0.719247825,"Individual4",FALSE,0,0,0.719247825,FALSE,0
"16723",450,0.789375148,"Individual4",FALSE,0,0,0.789375148,TRUE,0.0544288098113611
"16724",451,0.469287225,"Individual4",FALSE,0,0,0.469287225,TRUE,0.0215131073491648
"16725",452,0.530783616,"Individual4",FALSE,0,0,0.530783616,TRUE,0.0651619164040312
"16726",453,0.98821706,"Individual4",FALSE,0,0,0.98821706,TRUE,0.0464600475970656
"16727",454,0.42844646,"Individual4",FALSE,0,0,0.42844646,FALSE,0
"16728",455,0.258953691,"Individual4",FALSE,0,0,0.258953691,FALSE,0
"16729",456,0.09141157,"Individual4",FALSE,0,0,0.09141157,TRUE,0.0338110467419028
"16730",457,0.89058827,"Individual4",FALSE,0,0,0.89058827,TRUE,0.05376918874681
"16731",458,0.570838275,"Individual4",FALSE,0,0,0.570838275,TRUE,0.0115557068958879
"16732",459,0.920430509,"Individual4",FALSE,0,0,0.920430509,TRUE,0.0125246342038736
"16733",460,0.815959121,"Individual4",FALSE,0,0,0.815959121,TRUE,0.00250303419306874
"16734",461,0.976332783,"Individual4",FALSE,0,0,0.976332783,TRUE,0.0791885753627867
"16735",462,0.301672525,"Individual4",FALSE,0,0,0.301672525,FALSE,0
"16736",463,0.793590036,"Individual4",FALSE,0,0,0.793590036,TRUE,0.0271512031788006
"16737",464,0.825285289,"Individual4",FALSE,0,0,0.825285289,FALSE,0
"16738",465,0.491995004,"Individual4",FALSE,0,0,0.491995004,TRUE,0.00213550033513457
"16739",466,0.774688098,"Individual4",FALSE,0,0,0.774688098,FALSE,0
"16740",467,0.298968313,"Individual4",FALSE,0,0,0.298968313,TRUE,0.0465089210309088
"16741",468,0.013897085,"Individual4",FALSE,0,0,0.013897085,TRUE,0.0611681189155206
"16742",469,0.629653165,"Individual4",FALSE,0,0,0.629653165,TRUE,0.0439894283656031
"16743",470,0.36441239,"Individual4",FALSE,0,0,0.36441239,FALSE,0
"16744",471,0.672054457,"Individual4",FALSE,0,0,0.672054457,TRUE,0.00434746160171926
"16745",472,0.922727166,"Individual4",FALSE,0,0,0.922727166,FALSE,0
"16746",473,0.842782988,"Individual4",FALSE,0,0,0.842782988,TRUE,0.0688373851357028
"16747",474,0.159747655,"Individual4",FALSE,0,0,0.159747655,FALSE,0
"16748",475,0.712036888,"Individual4",FALSE,0,0,0.712036888,FALSE,0
"16749",476,0.4030201,"Individual4",FALSE,0,0,0.4030201,FALSE,0
"16750",477,0.686387618,"Individual4",FALSE,0,0,0.686387618,FALSE,0
"16751",478,0.156639131,"Individual4",FALSE,0,0,0.156639131,TRUE,0.0288546752883121
"16752",479,0.941276579,"Individual4",FALSE,0,0,0.941276579,TRUE,0.0443734154338017
"16753",480,0.942880087,"Individual4",FALSE,0,0,0.942880087,FALSE,0
"16754",481,0.628033065,"Individual4",FALSE,0,0,0.628033065,FALSE,0
"16755",482,0.511512957,"Individual4",FALSE,0,0,0.511512957,TRUE,0.0764370073098689
"16756",483,0.334462382,"Individual4",FALSE,0,0,0.334462382,FALSE,0
"16757",484,0.570164785,"Individual4",FALSE,0,0,0.570164785,TRUE,0.0413027975475416
"16758",485,0.170458586,"Individual4",FALSE,0,0,0.170458586,FALSE,0
"16759",486,0.33527708,"Individual4",FALSE,0,0,0.33527708,FALSE,0
"16760",487,0.698710092,"Individual4",FALSE,0,0,0.698710092,FALSE,0
"16761",488,0.996448263,"Individual4",FALSE,0,0,0.996448263,TRUE,0.045934733771719
"16762",489,0.072996472,"Individual4",FALSE,0,0,0.072996472,TRUE,0.0776365199126303
"16763",490,0.347189734,"Individual4",FALSE,0,0,0.347189734,TRUE,0.0562094924272969
"16764",491,0.569514846,"Individual4",FALSE,0,0,0.569514846,TRUE,0.0648383584572002
"16765",492,0.306987238,"Individual4",FALSE,0,0,0.306987238,TRUE,0.0745371832279488
"16766",493,0.129377335,"Individual4",FALSE,0,0,0.129377335,FALSE,0
"16767",494,0.805231532,"Individual4",FALSE,0,0,0.805231532,TRUE,0.0628859638934955
"16768",495,0.38377721,"Individual4",FALSE,0,0,0.38377721,TRUE,0.091273804823868
"16769",496,0.028651146,"Individual4",FALSE,0,0,0.028651146,FALSE,0
"16770",497,0.469465348,"Individual4",FALSE,0,0,0.469465348,TRUE,0.0675585271790624
"16771",498,0.934994948,"Individual4",FALSE,0,0,0.934994948,FALSE,0
"16772",499,0.476917667,"Individual4",FALSE,0,0,0.476917667,FALSE,0
"16773",500,0.105832295,"Individual4",FALSE,0,0,0.105832295,FALSE,0
"16774",501,0.221744463,"Individual4",FALSE,0,0,0.221744463,FALSE,0
"16775",502,0.875209037,"Individual4",FALSE,0,0,0.875209037,TRUE,0.000320288818329573
"16776",503,0.667974191,"Individual4",FALSE,0,0,0.667974191,FALSE,0
"16777",504,0.277492811,"Individual4",FALSE,0,0,0.277492811,FALSE,0
"16778",505,0.402473836,"Individual4",FALSE,0,0,0.402473836,FALSE,0
"16779",506,0.364380976,"Individual4",FALSE,0,0,0.364380976,FALSE,0
"16780",507,0.407406951,"Individual4",FALSE,0,0,0.407406951,FALSE,0
"16781",508,0.316306618,"Individual4",FALSE,0,0,0.316306618,FALSE,0
"16782",509,0.446326547,"Individual4",FALSE,0,0,0.446326547,FALSE,0
"16783",510,0.180448229,"Individual4",FALSE,0,0,0.180448229,FALSE,0
"16784",511,0.476632186,"Individual4",FALSE,0,0,0.476632186,TRUE,0.030977111752145
"16785",512,0.623931852,"Individual4",FALSE,0,0,0.623931852,TRUE,0.0483089964836836
"16786",513,0.442852228,"Individual4",FALSE,0,0,0.442852228,TRUE,0.0492987190373242
"16787",514,0.462581916,"Individual4",FALSE,0,0,0.462581916,TRUE,0.0877352003240958
"16788",515,0.173418874,"Individual4",FALSE,0,0,0.173418874,FALSE,0
"16789",516,0.503032015,"Individual4",FALSE,0,0,0.503032015,FALSE,0
"16790",517,0.640557394,"Individual4",FALSE,0,0,0.640557394,FALSE,0
"16791",518,0.776845666,"Individual4",FALSE,0,0,0.776845666,FALSE,0
"16792",519,0.761053588,"Individual4",FALSE,0,0,0.761053588,FALSE,0
"16793",520,0.76816318,"Individual4",FALSE,0,0,0.76816318,TRUE,0.0062079732073471
"16794",521,0.347637224,"Individual4",FALSE,0,0,0.347637224,TRUE,0.0466305253794417
"16795",522,0.560398865,"Individual4",FALSE,0,0,0.560398865,TRUE,0.0548401555512101
"16796",523,0.71821389,"Individual4",FALSE,0,0,0.71821389,FALSE,0
"16797",524,0.996867165,"Individual4",FALSE,0,0,0.996867165,TRUE,0.0538397087017074
"16798",525,0.395285495,"Individual4",FALSE,0,0,0.395285495,TRUE,0.0782500870525837
"16799",526,0.199356793,"Individual4",FALSE,0,0,0.199356793,FALSE,0
"16800",527,0.561807598,"Individual4",FALSE,0,0,0.561807598,TRUE,0.0788277838379145
"16801",528,0.036629834,"Individual4",FALSE,0,0,0.036629834,FALSE,0
"16802",529,0.962823571,"Individual4",FALSE,0,0,0.962823571,TRUE,0.0663861428853124
"16803",530,0.955776334,"Individual4",FALSE,0,0,0.955776334,TRUE,0.0851983799599111
"16804",531,0.648047786,"Individual4",FALSE,0,0,0.648047786,FALSE,0
"16805",532,0.076665732,"Individual4",FALSE,0,0,0.076665732,FALSE,0
"16806",533,0.598218264,"Individual4",FALSE,0,0,0.598218264,TRUE,0.0423530161846429
"16807",534,0.420467212,"Individual4",FALSE,0,0,0.420467212,TRUE,0.0583179900888354
"16808",535,0.935517144,"Individual4",FALSE,0,0,0.935517144,FALSE,0
"16809",536,0.970979976,"Individual4",FALSE,0,0,0.970979976,TRUE,0.0723724564537406
"16810",537,0.135056058,"Individual4",FALSE,0,0,0.135056058,FALSE,0
"16811",538,0.024988589,"Individual4",FALSE,0,0,0.024988589,FALSE,0
"16812",539,0.319390141,"Individual4",FALSE,0,0,0.319390141,TRUE,0.0229905647458509
"16813",540,0.678397093,"Individual4",FALSE,0,0,0.678397093,TRUE,0.0912371040089056
"16814",541,0.590978763,"Individual4",FALSE,0,0,0.590978763,TRUE,0.0465655689593405
"16815",542,0.041624404,"Individual4",FALSE,0,0,0.041624404,FALSE,0
"16816",543,0.14648767,"Individual4",FALSE,0,0,0.14648767,TRUE,0.0664747969713062
"16817",544,0.926010186,"Individual4",FALSE,0,0,0.926010186,FALSE,0
"16818",545,0.738150767,"Individual4",FALSE,0,0,0.738150767,TRUE,0.0242657435359433
"16819",546,0.849190241,"Individual4",FALSE,0,0,0.849190241,TRUE,0.0421544615877792
"16820",547,0.540254743,"Individual4",FALSE,0,0,0.540254743,FALSE,0
"16821",548,0.415992485,"Individual4",FALSE,0,0,0.415992485,TRUE,0.00368586811237037
"16822",549,0.895257197,"Individual4",FALSE,0,0,0.895257197,FALSE,0
"16823",550,0.998735248,"Individual4",FALSE,0,0,0.998735248,TRUE,0.0582570909755304
"16824",551,0.013517495,"Individual4",FALSE,0,0,0.013517495,FALSE,0
"16825",552,0.597548002,"Individual4",FALSE,0,0,0.597548002,TRUE,0.0317632663063705
"16826",553,0.780856956,"Individual4",FALSE,0,0,0.780856956,TRUE,0.0571156171383336
"16827",554,0.869962039,"Individual4",FALSE,0,0,0.869962039,TRUE,0.0177788201021031
"16828",555,0.011245727,"Individual4",FALSE,0,0,0.011245727,FALSE,0
"16829",556,0.764185963,"Individual4",FALSE,0,0,0.764185963,TRUE,0.0597877252846956
"16830",557,0.054193562,"Individual4",FALSE,0,0,0.054193562,FALSE,0
"16831",558,0.606734588,"Individual4",FALSE,0,0,0.606734588,TRUE,0.047424494754523
"16832",559,0.788177993,"Individual4",FALSE,0,0,0.788177993,TRUE,0.0540026358794421
"16833",560,0.401554936,"Individual4",FALSE,0,0,0.401554936,TRUE,0.0551306219771504
"16834",561,0.389992916,"Individual4",FALSE,0,0,0.389992916,FALSE,0
"16835",562,0.871609497,"Individual4",FALSE,0,0,0.871609497,TRUE,0.0281418731436133
"16836",563,0.309616882,"Individual4",FALSE,0,0,0.309616882,FALSE,0
"16837",564,0.489262633,"Individual4",FALSE,0,0,0.489262633,TRUE,0.0739549175836146
"16838",565,0.024460013,"Individual4",FALSE,0,0,0.024460013,FALSE,0
"16839",566,0.211363031,"Individual4",FALSE,0,0,0.211363031,FALSE,0
"16840",567,0.056068013,"Individual4",FALSE,0,0,0.056068013,FALSE,0
"16841",568,0.523063446,"Individual4",FALSE,0,0,0.523063446,FALSE,0
"16842",569,0.244520385,"Individual4",FALSE,0,0,0.244520385,TRUE,0.0822340558283031
"16843",570,0.09178483,"Individual4",FALSE,0,0,0.09178483,FALSE,0
"16844",571,0.699974434,"Individual4",FALSE,0,0,0.699974434,FALSE,0
"16845",572,0.129488061,"Individual4",FALSE,0,0,0.129488061,FALSE,0
"16846",573,0.709584628,"Individual4",FALSE,0,0,0.709584628,FALSE,0
"16847",574,0.487647092,"Individual4",FALSE,0,0,0.487647092,FALSE,0
"16848",575,0.803667894,"Individual4",FALSE,0,0,0.803667894,TRUE,0.0219581712968648
"16849",576,0.852368419,"Individual4",FALSE,0,0,0.852368419,FALSE,0
"16850",577,0.587183429,"Individual4",FALSE,0,0,0.587183429,TRUE,0.0502390725072473
"16851",578,0.044232343,"Individual4",FALSE,0,0,0.044232343,TRUE,0.00291958614252508
"16852",579,0.294502884,"Individual4",FALSE,0,0,0.294502884,TRUE,0.0314995591528714
"16853",580,0.385234831,"Individual4",FALSE,0,0,0.385234831,FALSE,0
"16854",581,0.203271811,"Individual4",FALSE,0,0,0.203271811,FALSE,0
"16855",582,0.696296704,"Individual4",FALSE,0,0,0.696296704,FALSE,0
"16856",583,0.69474393,"Individual4",FALSE,0,0,0.69474393,TRUE,0.0257939846254885
"16857",584,0.247896883,"Individual4",FALSE,0,0,0.247896883,FALSE,0
"16858",585,0.478410329,"Individual4",FALSE,0,0,0.478410329,FALSE,0
"16859",586,0.688980312,"Individual4",FALSE,0,0,0.688980312,FALSE,0
"16860",587,0.047884291,"Individual4",FALSE,0,0,0.047884291,TRUE,0.00269502068404108
"16861",588,0.468118932,"Individual4",FALSE,0,0,0.468118932,FALSE,0
"16862",589,0.591954875,"Individual4",FALSE,0,0,0.591954875,FALSE,0
"16863",590,0.98457246,"Individual4",FALSE,0,0,0.98457246,TRUE,0.0590717007406056
"16864",591,0.832543931,"Individual4",FALSE,0,0,0.832543931,TRUE,0.0475349053740501
"16865",592,0.128368572,"Individual4",FALSE,0,0,0.128368572,FALSE,0
"16866",593,0.536216307,"Individual4",FALSE,0,0,0.536216307,TRUE,0.0305115093709901
"16867",594,0.616944335,"Individual4",FALSE,0,0,0.616944335,FALSE,0
"16868",595,0.215972132,"Individual4",FALSE,0,0,0.215972132,FALSE,0
"16869",596,0.335880194,"Individual4",FALSE,0,0,0.335880194,TRUE,0.00425988156348467
"16870",597,0.51125028,"Individual4",FALSE,0,0,0.51125028,TRUE,0.0612015214050189
"16871",598,0.178799994,"Individual4",FALSE,0,0,0.178799994,TRUE,0.0416994532337412
"16872",599,0.629657788,"Individual4",FALSE,0,0,0.629657788,FALSE,0
"16873",600,0.560639368,"Individual4",FALSE,0,0,0.560639368,FALSE,0
"16874",601,0.181818384,"Individual4",FALSE,0,0,0.181818384,FALSE,0
"16875",602,0.994631241,"Individual4",FALSE,0,0,0.994631241,TRUE,0.0489487481536344
"16876",603,0.378533461,"Individual4",FALSE,0,0,0.378533461,FALSE,0
"16877",604,0.833855087,"Individual4",FALSE,0,0,0.833855087,TRUE,0.0978439430939034
"16878",605,0.774827246,"Individual4",FALSE,0,0,0.774827246,TRUE,0.0934150391025469
"16879",606,0.902122399,"Individual4",FALSE,0,0,0.902122399,TRUE,0.0706970581552014
"16880",607,0.954166686,"Individual4",FALSE,0,0,0.954166686,TRUE,0.0272127176169306
"16881",608,0.897811785,"Individual4",FALSE,0,0,0.897811785,TRUE,0.0178562534041703
"16882",609,0.024050829,"Individual4",FALSE,0,0,0.024050829,TRUE,0.0992751256562769
"16883",610,0.830965385,"Individual4",FALSE,0,0,0.830965385,FALSE,0
"16884",611,0.958004408,"Individual4",FALSE,0,0,0.958004408,TRUE,0.0566814207239077
"16885",612,0.936032042,"Individual4",FALSE,0,0,0.936032042,FALSE,0
"16886",613,0.455124896,"Individual4",FALSE,0,0,0.455124896,FALSE,0
"16887",614,0.873978416,"Individual4",FALSE,0,0,0.873978416,TRUE,0.0957038963679224
"16888",615,0.950987316,"Individual4",FALSE,0,0,0.950987316,TRUE,0.0288722915109247
"16889",616,0.324064655,"Individual4",FALSE,0,0,0.324064655,TRUE,0.0702182732988149
"16890",617,0.029991212,"Individual4",FALSE,0,0,0.029991212,FALSE,0
"16891",618,0.277743891,"Individual4",FALSE,0,0,0.277743891,FALSE,0
"16892",619,0.966936058,"Individual4",FALSE,0,0,0.966936058,TRUE,0.0056642553769052
"16893",620,0.12590869,"Individual4",FALSE,0,0,0.12590869,TRUE,0.00946923706214875
"16894",621,0.472480967,"Individual4",FALSE,0,0,0.472480967,FALSE,0
"16895",622,0.393352627,"Individual4",FALSE,0,0,0.393352627,FALSE,0
"16896",623,0.64130007,"Individual4",FALSE,0,0,0.64130007,FALSE,0
"16897",624,0.465693225,"Individual4",FALSE,0,0,0.465693225,FALSE,0
"16898",625,0.776240389,"Individual4",FALSE,0,0,0.776240389,TRUE,0.0522619663737714
"16899",626,0.605468326,"Individual4",FALSE,0,0,0.605468326,TRUE,0.00128718444611877
"16900",627,0.540983951,"Individual4",FALSE,0,0,0.540983951,FALSE,0
"16901",628,0.19431617,"Individual4",FALSE,0,0,0.19431617,TRUE,0.0730313109466806
"16902",629,0.482940388,"Individual4",FALSE,0,0,0.482940388,FALSE,0
"16903",630,0.802491649,"Individual4",FALSE,0,0,0.802491649,FALSE,0
"16904",631,0.03615822,"Individual4",FALSE,0,0,0.03615822,FALSE,0
"16905",632,0.827117183,"Individual4",FALSE,0,0,0.827117183,TRUE,0.0366877815918997
"16906",633,0.27932576,"Individual4",FALSE,0,0,0.27932576,FALSE,0
"16907",634,0.819897543,"Individual4",FALSE,0,0,0.819897543,TRUE,0.0786961664212868
"16908",635,0.438366606,"Individual4",FALSE,0,0,0.438366606,TRUE,0.0900525955948979
"16909",636,0.807975935,"Individual4",FALSE,0,0,0.807975935,TRUE,0.0727787509094924
"16910",637,0.684905859,"Individual4",FALSE,0,0,0.684905859,TRUE,0.0745223787846044
"16911",638,0.084761221,"Individual4",FALSE,0,0,0.084761221,FALSE,0
"16912",639,0.178106256,"Individual4",FALSE,0,0,0.178106256,TRUE,0.013125903881155
"16913",640,0.839771017,"Individual4",FALSE,0,0,0.839771017,FALSE,0
