"","S.No","ApparentPower","Type","solar","SolarPercent","WindPercent","Net","peak","dsm"
"17282",286,0.497181153,"Appartment1",TRUE,0.375858803559095,0,0.310311239681289,TRUE,0.0647680159425363
"17283",287,0.687599128,"Appartment1",TRUE,0.112339723017067,0,0.610354432413703,FALSE,0
"17284",288,0.111705541,"Appartment1",FALSE,0,0,0.111705541,TRUE,0.0283128274371848
"17285",289,0.793523691,"Appartment1",FALSE,0,0,0.793523691,TRUE,0.0864396595861763
"17286",290,0.588624361,"Appartment1",FALSE,0,0,0.588624361,TRUE,0.0152298492146656
"17287",291,0.982512734,"Appartment1",FALSE,0,0,0.982512734,TRUE,0.0725457318359986
"17288",292,0.632643681,"Appartment1",FALSE,0,0,0.632643681,FALSE,0
"17289",293,0.259751711,"Appartment1",FALSE,0,0,0.259751711,FALSE,0
"17290",294,0.500724118,"Appartment1",FALSE,0,0,0.500724118,FALSE,0
"17291",295,0.401684626,"Appartment1",FALSE,0,0,0.401684626,FALSE,0
"17292",296,0.207925204,"Appartment1",FALSE,0,0,0.207925204,FALSE,0
"17293",297,0.820355752,"Appartment1",FALSE,0,0,0.820355752,TRUE,0.061193089466542
"17294",298,0.314618697,"Appartment1",FALSE,0,0,0.314618697,TRUE,0.0617076144553721
"17295",299,0.01093866,"Appartment1",FALSE,0,0,0.01093866,TRUE,0.00632698549889028
"17296",300,0.919363883,"Appartment1",TRUE,0.00996521040797234,0,0.910202228464415,TRUE,0.0409918744117022
"17297",301,0.183201193,"Appartment1",TRUE,0.0500586710870266,0,0.174030384736862,FALSE,0
"17298",302,0.920995367,"Appartment1",TRUE,0.274295903276652,0,0.668370110895123,TRUE,0.0637483614729717
"17299",303,0.951246967,"Appartment1",TRUE,0.0720708405598998,0,0.882689798508255,TRUE,0.0122245426988229
"17300",304,0.970588672,"Appartment1",TRUE,0.187067881971598,0,0.789022704863334,TRUE,0.0399010485736653
"17301",305,0.336814436,"Appartment1",TRUE,0.18134762076661,0,0.275733939391552,FALSE,0
"17302",306,0.620079353,"Appartment1",TRUE,0.133269532304257,0,0.537441667634164,TRUE,0.0176007566740736
"17303",307,0.276430868,"Appartment1",TRUE,0.0509853848256171,0,0.262336933817341,FALSE,0
"17304",308,0.216466308,"Appartment1",TRUE,0.355701424647123,0,0.139468933856297,TRUE,0.0260386976180598
"17305",309,0.240709725,"Appartment1",TRUE,0.328172068670392,0,0.161715516597669,TRUE,0.0394122233614326
"17306",310,0.852935235,"Appartment1",TRUE,0.161238998640329,0,0.715408811803547,TRUE,0.0791395801119506
"17307",311,0.596735377,"Appartment1",TRUE,0.166956356540322,0,0.497106612637364,FALSE,0
"17308",312,0.869320274,"Appartment1",FALSE,0,0,0.869320274,TRUE,0.0858926272019744
"17309",313,0.610851885,"Appartment1",FALSE,0,0,0.610851885,FALSE,0
"17310",314,0.879581565,"Appartment1",FALSE,0,0,0.879581565,FALSE,0
"17311",315,0.715537038,"Appartment1",FALSE,0,0,0.715537038,TRUE,0.0793798466678709
"17312",316,0.131384942,"Appartment1",FALSE,0,0,0.131384942,FALSE,0
"17313",317,0.292348934,"Appartment1",FALSE,0,0,0.292348934,FALSE,0
"17314",318,0.641847787,"Appartment1",FALSE,0,0,0.641847787,TRUE,0.0138454680796713
"17315",319,0.566599957,"Appartment1",FALSE,0,0,0.566599957,TRUE,0.034566708910279
"17316",320,0.535099544,"Appartment1",FALSE,0,0,0.535099544,FALSE,0
"17317",321,0.666866232,"Appartment1",FALSE,0,0,0.666866232,FALSE,0
"17318",322,0.415667063,"Appartment1",FALSE,0,0,0.415667063,FALSE,0
"17319",323,0.651692054,"Appartment1",FALSE,0,0,0.651692054,TRUE,0.00119959847070277
"17320",324,0.626053324,"Appartment1",TRUE,0.133356093335897,0,0.542565298491408,FALSE,0
"17321",325,0.43711275,"Appartment1",TRUE,0.257357249129564,0,0.324618615100541,FALSE,0
"17322",326,0.283517309,"Appartment1",TRUE,0.0185303891077638,0,0.278263622945444,TRUE,0.0176202967995778
"17323",327,0.296751861,"Appartment1",TRUE,0.14708548290655,0,0.253103970221398,FALSE,0
"17324",328,0.247375528,"Appartment1",TRUE,0.0553925267420709,0,0.233672772449926,FALSE,0
"17325",329,0.528208184,"Appartment1",TRUE,0.0333246718160808,0,0.510605819617632,FALSE,0
"17326",330,0.147658594,"Appartment1",TRUE,0.126464268006384,0,0.128985057994938,FALSE,0
"17327",331,0.665310647,"Appartment1",TRUE,0.0814795861020684,0,0.611101410853141,FALSE,0
"17328",332,0.187298406,"Appartment1",TRUE,0.26025613527745,0,0.138552846710813,FALSE,0
"17329",333,0.425999419,"Appartment1",TRUE,0.220049508940429,0,0.332258456040142,TRUE,0.000478611141443253
"17330",334,0.510833453,"Appartment1",TRUE,0.0452164140529931,0,0.487735396077032,TRUE,0.0221342652803287
"17331",335,0.637878445,"Appartment1",TRUE,0.136634718999267,0,0.550722102911736,FALSE,0
"17332",336,0.627116753,"Appartment1",FALSE,0,0,0.627116753,TRUE,0.0482543857069686
"17333",337,0.695680828,"Appartment1",FALSE,0,0,0.695680828,TRUE,0.0740731153637171
"17334",338,0.085772632,"Appartment1",FALSE,0,0,0.085772632,FALSE,0
"17335",339,0.448578536,"Appartment1",FALSE,0,0,0.448578536,TRUE,0.00848858903627843
"17336",340,0.50539418,"Appartment1",FALSE,0,0,0.50539418,TRUE,0.0034908969886601
"17337",341,0.628579474,"Appartment1",FALSE,0,0,0.628579474,TRUE,0.0143561985576525
"17338",342,0.887419573,"Appartment1",FALSE,0,0,0.887419573,TRUE,0.0735644183121622
"17339",343,0.666776057,"Appartment1",FALSE,0,0,0.666776057,FALSE,0
"17340",344,0.201733876,"Appartment1",FALSE,0,0,0.201733876,TRUE,0.0502493540523574
"17341",345,0.208078578,"Appartment1",FALSE,0,0,0.208078578,FALSE,0
"17342",346,0.472269166,"Appartment1",FALSE,0,0,0.472269166,FALSE,0
"17343",347,0.885353789,"Appartment1",FALSE,0,0,0.885353789,TRUE,0.0809038073988631
"17344",348,0.963516521,"Appartment1",TRUE,0.0240278454497457,0,0.940365294945135,TRUE,0.0660568444058299
"17345",349,0.950958597,"Appartment1",TRUE,0.0556905871257186,0,0.89799915440082,TRUE,0.0898182681994513
"17346",350,0.17434131,"Appartment1",TRUE,0.00753825474530458,0,0.17302708079259,TRUE,0.0685442814603448
"17347",351,0.086263177,"Appartment1",TRUE,0.0588905575685203,0,0.081183090408838,FALSE,0
"17348",352,0.184177159,"Appartment1",TRUE,0.00953790303319693,0,0.182420495116528,FALSE,0
"17349",353,0.161298658,"Appartment1",TRUE,0.0378030270338058,0,0.155201080471109,FALSE,0
"17350",354,0.922810742,"Appartment1",TRUE,0.396750301960856,0,0.556685301458779,TRUE,0.0176363084930927
"17351",355,0.972143747,"Appartment1",TRUE,0.271873481199145,0,0.707843642277129,FALSE,0
"17352",356,0.079171327,"Appartment1",TRUE,0.339678862132132,0,0.0522785007311491,FALSE,0
"17353",357,0.310002286,"Appartment1",TRUE,0.317500181216747,0,0.211576504017394,FALSE,0
"17354",358,0.816968054,"Appartment1",TRUE,0.109402260370553,0,0.727589902241868,FALSE,0
"17355",359,0.510777259,"Appartment1",TRUE,0.0565428290516138,0,0.481896467760911,TRUE,0.0567673647310585
"17356",360,0.499945387,"Appartment1",FALSE,0,0,0.499945387,TRUE,0.0443439378403127
"17357",361,0.986251108,"Appartment1",FALSE,0,0,0.986251108,TRUE,0.0376783588435501
"17358",362,0.415495552,"Appartment1",FALSE,0,0,0.415495552,FALSE,0
"17359",363,0.681780939,"Appartment1",FALSE,0,0,0.681780939,TRUE,0.0887602598872036
"17360",364,0.725734959,"Appartment1",FALSE,0,0,0.725734959,FALSE,0
"17361",365,0.545350545,"Appartment1",FALSE,0,0,0.545350545,TRUE,0.0414707041811198
"17362",366,0.590783686,"Appartment1",FALSE,0,0,0.590783686,FALSE,0
"17363",367,0.654330469,"Appartment1",FALSE,0,0,0.654330469,TRUE,0.0587546959286556
"17364",368,0.282484405,"Appartment1",FALSE,0,0,0.282484405,FALSE,0
"17365",369,0.869947196,"Appartment1",FALSE,0,0,0.869947196,TRUE,0.0617973540909588
"17366",370,0.891320713,"Appartment1",FALSE,0,0,0.891320713,TRUE,0.0654828311176971
"17367",371,0.328579949,"Appartment1",FALSE,0,0,0.328579949,TRUE,0.0617344232741743
"17368",372,0.570813932,"Appartment1",TRUE,0.0974589070305228,0,0.515183030069485,TRUE,0.0900432967580855
"17369",373,0.493529337,"Appartment1",TRUE,0.390464909374714,0,0.300823449154532,FALSE,0
"17370",374,0.271342578,"Appartment1",TRUE,0.0293573834933341,0,0.263376669879584,FALSE,0
"17371",375,0.390024717,"Appartment1",TRUE,0.122767885401845,0,0.342142207239457,TRUE,0.000316379801370204
"17372",376,0.498518652,"Appartment1",TRUE,0.219107307121158,0,0.38928957261061,TRUE,0.0917132408125326
"17373",377,0.632807567,"Appartment1",TRUE,0.369831729494035,0,0.398775250059477,TRUE,0.0270451052347198
"17374",378,0.754263455,"Appartment1",TRUE,0.146692828182131,0,0.643618415591624,FALSE,0
"17375",379,0.229955988,"Appartment1",TRUE,0.343067269027233,0,0.151065615200381,TRUE,0.0319349660538137
"17376",380,0.036098856,"Appartment1",TRUE,0.362001454643905,0,0.0230310176170191,FALSE,0
"17377",381,0.871278204,"Appartment1",TRUE,0.30813263412565,0,0.602808955945215,TRUE,0.0974332675337791
"17378",382,0.108505448,"Appartment1",TRUE,0.342468812596053,0,0.0713457160632372,FALSE,0
"17379",383,0.01822524,"Appartment1",TRUE,0.320225890353322,0,0.012389046294097,TRUE,0.0661625749431551
"17380",384,0.426494505,"Appartment1",FALSE,0,0,0.426494505,FALSE,0
"17381",385,0.62108147,"Appartment1",FALSE,0,0,0.62108147,FALSE,0
"17382",386,0.564764591,"Appartment1",FALSE,0,0,0.564764591,FALSE,0
"17383",387,0.804676774,"Appartment1",FALSE,0,0,0.804676774,TRUE,0.00839284569956362
"17384",388,0.597916927,"Appartment1",FALSE,0,0,0.597916927,FALSE,0
"17385",389,0.763793602,"Appartment1",FALSE,0,0,0.763793602,FALSE,0
"17386",390,0.787224072,"Appartment1",FALSE,0,0,0.787224072,FALSE,0
"17387",391,0.071112661,"Appartment1",FALSE,0,0,0.071112661,FALSE,0
"17388",392,0.00213636,"Appartment1",FALSE,0,0,0.00213636,FALSE,0
"17389",393,0.231228132,"Appartment1",FALSE,0,0,0.231228132,FALSE,0
"17390",394,0.115167444,"Appartment1",FALSE,0,0,0.115167444,FALSE,0
"17391",395,0.966766648,"Appartment1",FALSE,0,0,0.966766648,TRUE,0.0401010903296992
"17392",396,0.922493231,"Appartment1",TRUE,0.397371353302151,0,0.555920847385456,TRUE,0.0768375923158601
"17393",397,0.536688882,"Appartment1",TRUE,0.323816518858075,0,0.362900156520928,TRUE,0.076245245221071
"17394",398,0.901343656,"Appartment1",TRUE,0.363283319585025,0,0.573900540561417,TRUE,0.0187140270136297
"17395",399,0.618575755,"Appartment1",TRUE,0.347356628440321,0,0.403709366308274,TRUE,0.0614560519112274
"17396",400,0.053127268,"Appartment1",TRUE,0.245692476071417,0,0.0400742979781702,FALSE,0
"17397",401,0.307725625,"Appartment1",TRUE,0.374722721613944,0,0.192413841289648,FALSE,0
"17398",402,0.231961964,"Appartment1",TRUE,0.0591003194451332,0,0.21825293782848,TRUE,0.014455937105231
"17399",403,0.854398518,"Appartment1",TRUE,0.318430933263153,0,0.582331600534605,TRUE,0.0505494051612914
"17400",404,0.90053411,"Appartment1",TRUE,0.0510338612832129,0,0.854576377149459,TRUE,0.080370331229642
"17401",405,0.690810013,"Appartment1",TRUE,0.282683888170868,0,0.495529152537792,TRUE,0.0282238225685433
"17402",406,0.771987174,"Appartment1",TRUE,0.251752499677241,0,0.577637473226731,TRUE,0.0775557755026966
"17403",407,0.118004937,"Appartment1",TRUE,0.287130728457123,0,0.0841220934776531,FALSE,0
"17404",408,0.81830092,"Appartment1",FALSE,0,0,0.81830092,FALSE,0
"17405",409,0.324459723,"Appartment1",FALSE,0,0,0.324459723,FALSE,0
"17406",410,0.374076224,"Appartment1",FALSE,0,0,0.374076224,FALSE,0
"17407",411,0.006044568,"Appartment1",FALSE,0,0,0.006044568,TRUE,0.057519903825596
"17408",412,0.633886495,"Appartment1",FALSE,0,0,0.633886495,FALSE,0
"17409",413,0.949997023,"Appartment1",FALSE,0,0,0.949997023,FALSE,0
"17410",414,0.117123773,"Appartment1",FALSE,0,0,0.117123773,TRUE,0.0711806597420946
"17411",415,0.537432336,"Appartment1",FALSE,0,0,0.537432336,FALSE,0
"17412",416,0.901415728,"Appartment1",FALSE,0,0,0.901415728,TRUE,0.0912228581262752
"17413",417,0.323216786,"Appartment1",FALSE,0,0,0.323216786,TRUE,0.0346412245417014
"17414",418,0.31568736,"Appartment1",FALSE,0,0,0.31568736,FALSE,0
"17415",419,0.378179192,"Appartment1",FALSE,0,0,0.378179192,FALSE,0
"17416",420,0.81439542,"Appartment1",TRUE,0.397682377137244,0,0.490524713444716,FALSE,0
"17417",421,0.286281664,"Appartment1",TRUE,0.116227543354034,0,0.253007849485975,FALSE,0
"17418",422,0.74143768,"Appartment1",TRUE,0.0961540918797255,0,0.67014541319419,TRUE,0.0867595839546993
"17419",423,0.248270802,"Appartment1",TRUE,0.330657071247697,0,0.166178305734363,FALSE,0
"17420",424,0.511009236,"Appartment1",TRUE,0.161403982620686,0,0.428530310153646,TRUE,0.0852897581644356
"17421",425,0.748281684,"Appartment1",TRUE,0.15635578064248,0,0.631283517157711,FALSE,0
"17422",426,0.597345252,"Appartment1",TRUE,0.223903491813689,0,0.463597564258872,TRUE,0.0440880981273949
"17423",427,0.103000291,"Appartment1",TRUE,0.191565772797912,0,0.0832689606561751,TRUE,0.0935554880881682
"17424",428,0.522127889,"Appartment1",TRUE,0.160565551463515,0,0.438292136568234,FALSE,0
"17425",429,0.449775225,"Appartment1",TRUE,0.0611901419237256,0,0.422253415148474,TRUE,0.0868790349224582
"17426",430,0.932985747,"Appartment1",TRUE,0.178738013841212,0,0.766225727639061,TRUE,0.0218442095210776
"17427",431,0.282652532,"Appartment1",TRUE,0.339302593842149,0,0.186747794736349,TRUE,0.0798917053034529
"17428",432,0.927210714,"Appartment1",FALSE,0,0,0.927210714,TRUE,0.0647624683566392
"17429",433,0.718907646,"Appartment1",FALSE,0,0,0.718907646,FALSE,0
"17430",434,0.151495981,"Appartment1",FALSE,0,0,0.151495981,FALSE,0
"17431",435,0.583272026,"Appartment1",FALSE,0,0,0.583272026,TRUE,0.0886898625874892
"17432",436,0.513087551,"Appartment1",FALSE,0,0,0.513087551,TRUE,0.0221766160102561
"17433",437,0.418871811,"Appartment1",FALSE,0,0,0.418871811,FALSE,0
"17434",438,0.891367394,"Appartment1",FALSE,0,0,0.891367394,TRUE,0.0262336095795035
"17435",439,0.66675492,"Appartment1",FALSE,0,0,0.66675492,FALSE,0
"17436",440,0.306243513,"Appartment1",FALSE,0,0,0.306243513,TRUE,0.0605162199819461
"17437",441,0.71791762,"Appartment1",FALSE,0,0,0.71791762,TRUE,0.021546126739122
"17438",442,0.702953866,"Appartment1",FALSE,0,0,0.702953866,TRUE,0.0488169186050072
"17439",443,0.160277018,"Appartment1",FALSE,0,0,0.160277018,FALSE,0
"17440",444,0.001187813,"Appartment1",TRUE,0.325252754520625,0,0.000801473549894593,FALSE,0
"17441",445,0.727002082,"Appartment1",TRUE,0.311442729830742,0,0.500582568989287,FALSE,0
"17442",446,0.198461506,"Appartment1",TRUE,0.222139560058713,0,0.15437535436857,FALSE,0
"17443",447,0.298224133,"Appartment1",TRUE,0.0926149661652744,0,0.270604115012537,FALSE,0
"17444",448,0.848181534,"Appartment1",TRUE,0.215166327450424,0,0.665681428317953,TRUE,0.0681203289655969
"17445",449,0.048558657,"Appartment1",TRUE,0.395182805042714,0,0.029369110717633,FALSE,0
"17446",450,0.021292513,"Appartment1",TRUE,0.00382496975362301,0,0.0212110697817964,TRUE,0.0211462527047843
"17447",451,0.373727652,"Appartment1",TRUE,0.310901340749115,0,0.257535223918181,TRUE,0.0609879745636135
"17448",452,0.549968657,"Appartment1",TRUE,0.0898725301027298,0,0.50054158231821,TRUE,0.0629400307312608
"17449",453,0.331532044,"Appartment1",TRUE,0.330112032219768,0,0.222089327209187,TRUE,0.0401753951096907
"17450",454,0.601720908,"Appartment1",TRUE,0.0528862863779068,0,0.569898123739938,FALSE,0
"17451",455,0.412854841,"Appartment1",TRUE,0.277150211017579,0,0.298432034697221,FALSE,0
"17452",456,0.565526912,"Appartment1",FALSE,0,0,0.565526912,TRUE,0.074801918445155
"17453",457,0.543299089,"Appartment1",FALSE,0,0,0.543299089,TRUE,0.046363535663113
"17454",458,0.877089858,"Appartment1",FALSE,0,0,0.877089858,TRUE,0.0765571680152789
"17455",459,0.736615353,"Appartment1",FALSE,0,0,0.736615353,TRUE,0.0726564200827852
"17456",460,0.609116734,"Appartment1",FALSE,0,0,0.609116734,TRUE,0.0741496813483536
"17457",461,0.0261071,"Appartment1",FALSE,0,0,0.0261071,TRUE,0.0405932993162423
"17458",462,0.995506759,"Appartment1",FALSE,0,0,0.995506759,FALSE,0
"17459",463,0.965804591,"Appartment1",FALSE,0,0,0.965804591,TRUE,0.0686755839502439
"17460",464,0.422096736,"Appartment1",FALSE,0,0,0.422096736,FALSE,0
"17461",465,0.748374009,"Appartment1",FALSE,0,0,0.748374009,TRUE,0.0323507910827175
"17462",466,0.340721594,"Appartment1",FALSE,0,0,0.340721594,FALSE,0
"17463",467,0.819707119,"Appartment1",FALSE,0,0,0.819707119,TRUE,0.00466149507556111
"17464",468,0.50915051,"Appartment1",TRUE,0.0832195499911904,0,0.466779233680015,TRUE,0.00623175280634314
"17465",469,0.935772077,"Appartment1",TRUE,0.0970214146189392,0,0.844982146328557,TRUE,0.0775285535957664
"17466",470,0.770517646,"Appartment1",TRUE,0.114792625885457,0,0.682067902124579,FALSE,0
"17467",471,0.081621004,"Appartment1",TRUE,0.204473351780325,0,0.0649316837364447,TRUE,0.06809708152432
"17468",472,0.620066428,"Appartment1",TRUE,0.385899418126792,0,0.380783154234842,FALSE,0
"17469",473,0.329483013,"Appartment1",TRUE,0.0613325778394938,0,0.309274970458387,TRUE,0.0565699801780283
"17470",474,0.267602672,"Appartment1",TRUE,0.242578953783959,0,0.202687895796448,FALSE,0
"17471",475,0.090923106,"Appartment1",TRUE,0.135598527733237,0,0.078594066689467,FALSE,0
"17472",476,0.25162316,"Appartment1",TRUE,0.158103805035353,0,0.211840580968981,FALSE,0
"17473",477,0.503432345,"Appartment1",TRUE,0.107104186154902,0,0.449512633404721,FALSE,0
"17474",478,0.702463805,"Appartment1",TRUE,0.330450687091798,0,0.470334157980631,TRUE,0.0594406813848764
"17475",479,0.71127416,"Appartment1",TRUE,0.241697725281119,0,0.539360813476761,TRUE,0.0565097652142867
"17476",480,0.195335878,"Appartment1",FALSE,0,0,0.195335878,FALSE,0
"17477",481,0.007679073,"Appartment1",FALSE,0,0,0.007679073,FALSE,0
"17478",482,0.578174561,"Appartment1",FALSE,0,0,0.578174561,TRUE,0.0890487506287173
"17479",483,0.12413564,"Appartment1",FALSE,0,0,0.12413564,FALSE,0
"17480",484,0.465509906,"Appartment1",FALSE,0,0,0.465509906,TRUE,0.0608990879263729
"17481",485,0.130542218,"Appartment1",FALSE,0,0,0.130542218,FALSE,0
"17482",486,0.53165127,"Appartment1",FALSE,0,0,0.53165127,FALSE,0
"17483",487,0.228027558,"Appartment1",FALSE,0,0,0.228027558,FALSE,0
"17484",488,0.572105061,"Appartment1",FALSE,0,0,0.572105061,TRUE,0.059919996606186
"17485",489,0.890866101,"Appartment1",FALSE,0,0,0.890866101,TRUE,0.0091616767924279
"17486",490,0.918362869,"Appartment1",FALSE,0,0,0.918362869,TRUE,0.0747718728147447
"17487",491,0.557250495,"Appartment1",FALSE,0,0,0.557250495,TRUE,0.0108212793711573
"17488",492,0.767806904,"Appartment1",TRUE,0.217044105473906,0,0.601158941344631,TRUE,0.083198494464159
"17489",493,0.888070791,"Appartment1",TRUE,0.165267581027001,0,0.741301479590694,FALSE,0
"17490",494,0.593351076,"Appartment1",TRUE,0.195325881429017,0,0.477454254083445,TRUE,0.0722225787350908
"17491",495,0.766060959,"Appartment1",TRUE,0.249354487098753,0,0.575040221482176,TRUE,0.0196677006082609
"17492",496,0.720777298,"Appartment1",TRUE,0.184710059314966,0,0.587642480533539,FALSE,0
"17493",497,0.664561483,"Appartment1",TRUE,0.357882975880057,0,0.426726241808696,TRUE,0.00484205253887922
"17494",498,0.251381587,"Appartment1",TRUE,0.00294537665322423,0,0.2506411735426,FALSE,0
"17495",499,0.643222891,"Appartment1",TRUE,0.352423372212797,0,0.416536110669315,FALSE,0
"17496",500,0.669104141,"Appartment1",TRUE,0.00759571688249707,0,0.664021815380058,FALSE,0
"17497",501,0.756216774,"Appartment1",TRUE,0.375339291337878,0,0.472378905949024,FALSE,0
"17498",502,0.656892172,"Appartment1",TRUE,0.31599889760837,0,0.449314969800433,TRUE,0.0489785216283053
"17499",503,0.056956895,"Appartment1",TRUE,0.0287462542764843,0,0.055319597613531,FALSE,0
"17500",504,0.263276951,"Appartment1",FALSE,0,0,0.263276951,FALSE,0
"17501",505,0.132765154,"Appartment1",FALSE,0,0,0.132765154,FALSE,0
"17502",506,0.680054221,"Appartment1",FALSE,0,0,0.680054221,FALSE,0
"17503",507,0.171106041,"Appartment1",FALSE,0,0,0.171106041,FALSE,0
"17504",508,0.233979653,"Appartment1",FALSE,0,0,0.233979653,FALSE,0
"17505",509,0.295621006,"Appartment1",FALSE,0,0,0.295621006,FALSE,0
"17506",510,0.065454324,"Appartment1",FALSE,0,0,0.065454324,FALSE,0
"17507",511,0.429107617,"Appartment1",FALSE,0,0,0.429107617,TRUE,0.0426914362469688
"17508",512,0.561408591,"Appartment1",FALSE,0,0,0.561408591,TRUE,0.0773333800490946
"17509",513,0.863239776,"Appartment1",FALSE,0,0,0.863239776,TRUE,0.0140809389296919
"17510",514,0.952380875,"Appartment1",FALSE,0,0,0.952380875,TRUE,0.038752790633589
"17511",515,0.835981819,"Appartment1",FALSE,0,0,0.835981819,FALSE,0
"17512",516,0.802339257,"Appartment1",TRUE,0.0743092481978238,0,0.742718030012729,FALSE,0
"17513",517,0.58185506,"Appartment1",TRUE,0.0479681810364127,0,0.553944531144967,FALSE,0
"17514",518,0.007872566,"Appartment1",TRUE,0.253496114164591,0,0.00587690111049572,FALSE,0
"17515",519,0.137625641,"Appartment1",TRUE,0.198635288327932,0,0.110288332118648,FALSE,0
"17516",520,0.638855117,"Appartment1",TRUE,0.221570326201618,0,0.497303780330737,TRUE,0.0885931601747871
"17517",521,0.267793935,"Appartment1",TRUE,0.213292563986033,0,0.210675479983941,TRUE,0.0562429089099169
"17518",522,0.671623117,"Appartment1",TRUE,0.055662452802062,0,0.634238926949214,TRUE,0.0301006457302719
"17519",523,0.369546101,"Appartment1",TRUE,0.331574169453233,0,0.247014159486244,FALSE,0
"17520",524,0.505143978,"Appartment1",TRUE,0.109820692054927,0,0.449668716748661,TRUE,0.0881758854258806
"17521",525,0.66129514,"Appartment1",TRUE,0.385577315930277,0,0.406314734881063,TRUE,0.0395084781339392
"17522",526,0.548824402,"Appartment1",TRUE,0.0502828253433108,0,0.521227960450087,FALSE,0
"17523",527,0.654888416,"Appartment1",TRUE,0.149190040118992,0,0.557185586943497,TRUE,0.0641035429434851
"17524",528,0.152531173,"Appartment1",FALSE,0,0,0.152531173,FALSE,0
"17525",529,0.247585108,"Appartment1",FALSE,0,0,0.247585108,TRUE,0.0436305776936933
"17526",530,0.026948583,"Appartment1",FALSE,0,0,0.026948583,TRUE,0.0543663611868396
"17527",531,0.287143519,"Appartment1",FALSE,0,0,0.287143519,FALSE,0
"17528",532,0.113245218,"Appartment1",FALSE,0,0,0.113245218,FALSE,0
"17529",533,0.31026638,"Appartment1",FALSE,0,0,0.31026638,TRUE,0.0593791720224544
"17530",534,0.685369806,"Appartment1",FALSE,0,0,0.685369806,TRUE,0.0217116493033245
"17531",535,0.685045405,"Appartment1",FALSE,0,0,0.685045405,FALSE,0
"17532",536,0.690021493,"Appartment1",FALSE,0,0,0.690021493,TRUE,0.052437115390785
"17533",537,0.75529467,"Appartment1",FALSE,0,0,0.75529467,FALSE,0
"17534",538,0.378392273,"Appartment1",FALSE,0,0,0.378392273,FALSE,0
"17535",539,0.978822491,"Appartment1",FALSE,0,0,0.978822491,TRUE,0.0116791742155328
"17536",540,0.365507597,"Appartment1",TRUE,0.0975808183662593,0,0.329841066565655,TRUE,0.0341457406058908
"17537",541,0.326113506,"Appartment1",TRUE,0.0126675721257925,0,0.32198243964155,TRUE,0.0439492624020204
"17538",542,0.074677303,"Appartment1",TRUE,0.384930681623519,0,0.045931717854404,FALSE,0
"17539",543,0.615530119,"Appartment1",TRUE,0.0313313089311123,0,0.596244754685207,TRUE,0.097841662610881
"17540",544,0.264429852,"Appartment1",TRUE,0.100382838398218,0,0.237885632899019,FALSE,0
"17541",545,0.666238631,"Appartment1",TRUE,0.217883473262191,0,0.521076244056273,TRUE,0.0529601442627609
"17542",546,0.249720416,"Appartment1",TRUE,0.34567805910483,0,0.163397547278269,TRUE,0.0142395441420376
"17543",547,0.064887112,"Appartment1",TRUE,0.254664414841682,0,0.0483626735917533,FALSE,0
"17544",548,0.785283756,"Appartment1",TRUE,0.30640770951286,0,0.544666759006385,TRUE,0.0807116056326777
"17545",549,0.405380408,"Appartment1",TRUE,0.103424761351198,0,0.363454036046149,FALSE,0
"17546",550,0.30848211,"Appartment1",TRUE,0.143584019225091,0,0.264189008787163,TRUE,0.0418513034470379
"17547",551,0.640203108,"Appartment1",TRUE,0.212611274980009,0,0.504088708961956,FALSE,0
"17548",552,0.881286245,"Appartment1",FALSE,0,0,0.881286245,TRUE,0.0517491569276899
"17549",553,0.368844424,"Appartment1",FALSE,0,0,0.368844424,TRUE,0.0668590596178547
"17550",554,0.410620436,"Appartment1",FALSE,0,0,0.410620436,TRUE,0.0982743658591062
"17551",555,0.19455307,"Appartment1",FALSE,0,0,0.19455307,FALSE,0
"17552",556,0.07335034,"Appartment1",FALSE,0,0,0.07335034,TRUE,0.0330793645931408
"17553",557,0.460310692,"Appartment1",FALSE,0,0,0.460310692,FALSE,0
"17554",558,0.255306057,"Appartment1",FALSE,0,0,0.255306057,TRUE,0.0253431420773268
"17555",559,0.284770481,"Appartment1",FALSE,0,0,0.284770481,TRUE,0.00254752882756293
"17556",560,0.282213484,"Appartment1",FALSE,0,0,0.282213484,TRUE,0.0444668264361098
"17557",561,0.35996506,"Appartment1",FALSE,0,0,0.35996506,FALSE,0
"17558",562,0.22775669,"Appartment1",FALSE,0,0,0.22775669,TRUE,0.0192535023437813
"17559",563,0.652370179,"Appartment1",FALSE,0,0,0.652370179,FALSE,0
"17560",564,0.817932357,"Appartment1",TRUE,0.0442756848409772,0,0.78171784174023,TRUE,0.0680228810291737
"17561",565,0.056850283,"Appartment1",TRUE,0.03229411970824,0,0.0550143531553507,FALSE,0
"17562",566,0.954531867,"Appartment1",TRUE,0.318878905754536,0,0.650151789743205,FALSE,0
"17563",567,0.616930275,"Appartment1",TRUE,0.309792202804238,0,0.425810086131126,FALSE,0
"17564",568,0.378014772,"Appartment1",TRUE,0.178138513490558,0,0.310675782438448,FALSE,0
"17565",569,0.393759601,"Appartment1",TRUE,0.303184690512717,0,0.274377718234404,TRUE,0.0081155763939023
"17566",570,0.805097746,"Appartment1",TRUE,0.250737805478275,0,0.603229303972454,FALSE,0
"17567",571,0.544141401,"Appartment1",TRUE,0.0998028374277055,0,0.489834545218313,FALSE,0
