"","S.No","ApparentPower","Type","solar","SolarPercent","WindPercent","Net","peak","dsm"
"15826",268,0.626362397,"Individual3",FALSE,0,0.195615460420959,0.50383622832047,TRUE,0.021829711063765
"15827",269,0.746979101,"Individual3",FALSE,0,0.0645995196187869,0.698724609910127,FALSE,0
"15828",270,0.60546708,"Individual3",FALSE,0,0.15599617974367,0.511016528559445,TRUE,0.0897779379971325
"15829",271,0.585274805,"Individual3",FALSE,0,0.185522187757306,0.476693342737169,TRUE,0.0104812604608014
"15830",272,0.760597343,"Individual3",FALSE,0,0.237736202194355,0.579775819276062,TRUE,0.0284435037989169
"15831",273,0.150113928,"Individual3",FALSE,0,0.15358051978983,0.127059352910067,TRUE,0.0619604382663965
"15832",274,0.495952872,"Individual3",FALSE,0,0.242200755444355,0.375832711736802,FALSE,0
"15833",275,0.664245835,"Individual3",FALSE,0,0.231468029064126,0.510494160758495,FALSE,0
"15834",276,0.685337718,"Individual3",FALSE,0,0.223252270719968,0.532334516246459,TRUE,0.0351268450031057
"15835",277,0.429669396,"Individual3",FALSE,0,0.0767465174663812,0.396693766195117,TRUE,0.000871940911747515
"15836",278,0.108476676,"Individual3",FALSE,0,0.0659745776792988,0.101319973112846,FALSE,0
"15837",279,0.213560089,"Individual3",FALSE,0,0.260192914889194,0.157993266939094,TRUE,0.0823217362631112
"15838",280,0.469162392,"Individual3",FALSE,0,0.247984500532038,0.352817390551464,FALSE,0
"15839",281,0.975835883,"Individual3",FALSE,0,0.192493874486536,0.78799345301834,TRUE,0.0975933310575783
"15840",282,0.043809661,"Individual3",FALSE,0,0.251781252399087,0.0327792096862406,TRUE,0.0863609037129209
"15841",283,0.2661041,"Individual3",FALSE,0,0.056671035499312,0.251023705102388,FALSE,0
"15842",284,0.216276082,"Individual3",FALSE,0,0.0397577867377549,0.207677423655367,FALSE,0
"15843",285,0.712585387,"Individual3",FALSE,0,0.0320175466127694,0.689770151156149,TRUE,0.0417900486383587
"15844",286,0.689583771,"Individual3",FALSE,0,0.0733851014636457,0.638978595997482,TRUE,0.0846438821638003
"15845",287,0.744151878,"Individual3",FALSE,0,0.0348089716862887,0.718248716348399,FALSE,0
"15846",288,0.75886027,"Individual3",FALSE,0,0.0966723031830043,0.685499499905024,TRUE,0.0314349661348388
"15847",289,0.856337552,"Individual3",FALSE,0,0.190112962969579,0.693536682687164,TRUE,0.00487694879993796
"15848",290,0.626156152,"Individual3",FALSE,0,0.163129028887488,0.524011906992314,TRUE,0.0820646942360327
"15849",291,0.252629159,"Individual3",FALSE,0,0.100460578780621,0.227249887469998,TRUE,0.0310068382415921
"15850",292,0.375843475,"Individual3",FALSE,0,0.0166884734993801,0.369571221127548,FALSE,0
"15851",293,0.260020583,"Individual3",FALSE,0,0.149646671488881,0.221109368235452,FALSE,0
"15852",294,0.126016663,"Individual3",FALSE,0,0.181649661739357,0.103125778792527,FALSE,0
"15853",295,0.483012461,"Individual3",FALSE,0,0.103209545044228,0.433160964649497,FALSE,0
"15854",296,0.815776038,"Individual3",FALSE,0,0.0604703652206808,0.76644576304386,FALSE,0
"15855",297,0.725056853,"Individual3",FALSE,0,0.285694339452311,0.517912214316793,TRUE,0.0100264361593872
"15856",298,0.76444153,"Individual3",FALSE,0,0.105699518392794,0.68364042843955,TRUE,0.0391688026022166
"15857",299,0.702374727,"Individual3",FALSE,0,0.205939677287824,0.557727902386496,TRUE,0.0362920074723661
"15858",300,0.60898327,"Individual3",FALSE,0,0.0214475854067132,0.595922049305415,TRUE,0.0267287373775616
"15859",301,0.435202417,"Individual3",FALSE,0,0.0616502427728847,0.408372082336604,FALSE,0
"15860",302,0.681464137,"Individual3",FALSE,0,0.15352275960613,0.57684388211515,TRUE,0.0268158679129556
"15861",303,0.719139547,"Individual3",FALSE,0,0.0617797347949818,0.674711296505757,TRUE,0.00430528584402055
"15862",304,0.699754396,"Individual3",FALSE,0,0.254085857025348,0.521956700585085,TRUE,0.0475102566182613
"15863",305,0.761434406,"Individual3",FALSE,0,0.265555864479393,0.559231034070317,FALSE,0
"15864",306,0.951374279,"Individual3",FALSE,0,0.173947111750022,0.785885470974691,TRUE,0.0807053850730881
"15865",307,0.862489433,"Individual3",FALSE,0,0.226256364444271,0.66734570951782,FALSE,0
"15866",308,0.70438716,"Individual3",FALSE,0,0.0639633372193202,0.659332206551961,TRUE,0.0787046315614134
"15867",309,0.451491316,"Individual3",FALSE,0,0.265118323964998,0.331792695017329,TRUE,0.0154793851310387
"15868",310,0.006490288,"Individual3",FALSE,0,0.127963011455722,0.00565977120230506,TRUE,0.0556320474483073
"15869",311,0.953640029,"Individual3",FALSE,0,0.0277260919567198,0.927199317862337,FALSE,0
"15870",312,0.694999958,"Individual3",FALSE,0,0.19317748399917,0.560741614734031,TRUE,0.00920698624104262
"15871",313,0.655458456,"Individual3",FALSE,0,0.0132644038880244,0.646764190307795,FALSE,0
"15872",314,0.359674408,"Individual3",FALSE,0,0.243352611525916,0.272146701514162,FALSE,0
"15873",315,0.523923352,"Individual3",FALSE,0,0.121048379852436,0.460503279073542,TRUE,0.090293387346901
"15874",316,0.140490371,"Individual3",FALSE,0,0.242920033168048,0.106362445416889,FALSE,0
"15875",317,0.241176244,"Individual3",FALSE,0,0.0428011561045423,0.230853621931849,FALSE,0
"15876",318,0.255006354,"Individual3",FALSE,0,0.0656727262074128,0.238259391532607,TRUE,0.0748319646110758
"15877",319,0.357359174,"Individual3",FALSE,0,0.192090535350144,0.288713858954055,TRUE,0.0985033669741824
"15878",320,0.455278525,"Individual3",FALSE,0,0.157210676860996,0.383703879924474,FALSE,0
"15879",321,0.523126392,"Individual3",FALSE,0,0.175396462879144,0.431371873204472,FALSE,0
"15880",322,0.445678733,"Individual3",FALSE,0,0.0212143600685522,0.436223943883242,FALSE,0
"15881",323,0.04243871,"Individual3",FALSE,0,0.274967053905129,0.0307694629397658,TRUE,0.0843181123258546
"15882",324,0.197252955,"Individual3",FALSE,0,0.0107646547956392,0.195129595032005,FALSE,0
"15883",325,0.405733366,"Individual3",FALSE,0,0.0395856239134446,0.389672157564388,FALSE,0
"15884",326,0.276979461,"Individual3",FALSE,0,0.177850068546832,0.227718644875086,TRUE,0.0150827617151663
"15885",327,0.159043997,"Individual3",FALSE,0,0.226974856853485,0.122945008547519,FALSE,0
"15886",328,0.267048046,"Individual3",FALSE,0,0.210137759777717,0.210931167860543,FALSE,0
"15887",329,0.08411762,"Individual3",FALSE,0,0.136945621389896,0.0725980802592609,FALSE,0
"15888",330,0.982389857,"Individual3",FALSE,0,0.2292722719023,0.757155102591834,FALSE,0
"15889",331,0.143850793,"Individual3",FALSE,0,0.280465830280446,0.103505560904755,FALSE,0
"15890",332,0.448581234,"Individual3",FALSE,0,0.0628861952573061,0.420371666929913,FALSE,0
"15891",333,0.830986335,"Individual3",FALSE,0,0.29119627259206,0.589006211673063,TRUE,0.00437230695970357
"15892",334,0.371510375,"Individual3",FALSE,0,0.0175884482916445,0.364976083979503,TRUE,0.0185662598116323
"15893",335,0.431194913,"Individual3",FALSE,0,0.0197706281673163,0.422669918707439,FALSE,0
"15894",336,0.525292704,"Individual3",FALSE,0,0.239612584048882,0.399425961812535,TRUE,0.0717756889993325
"15895",337,0.321112471,"Individual3",FALSE,0,0.2904348395532,0.227850222006584,TRUE,0.08835464771837
"15896",338,0.706922638,"Individual3",FALSE,0,0.0727061022771522,0.655525048379538,FALSE,0
"15897",339,0.00320608,"Individual3",FALSE,0,0.161577127338387,0.00268805080358294,TRUE,0.0523079814622179
"15898",340,0.882418227,"Individual3",FALSE,0,0.18607414138969,0.718223013064362,TRUE,0.0685737568186596
"15899",341,0.479115278,"Individual3",FALSE,0,0.224350827676244,0.371625368828366,TRUE,0.0275924903107807
"15900",342,0.854713713,"Individual3",FALSE,0,0.0120589224854484,0.844406786587683,TRUE,0.0174683203920722
"15901",343,0.212322477,"Individual3",FALSE,0,0.142238630354404,0.182122018678065,FALSE,0
"15902",344,0.081678962,"Individual3",FALSE,0,0.149159989343025,0.0694957288985307,TRUE,0.0629155824193731
"15903",345,0.852019989,"Individual3",FALSE,0,0.131808728794567,0.739716317342349,FALSE,0
"15904",346,0.664814751,"Individual3",FALSE,0,0.0168901491444558,0.653585930702176,FALSE,0
"15905",347,0.639486328,"Individual3",FALSE,0,0.142874469514936,0.548120058124946,TRUE,0.011448840261437
"15906",348,0.685164492,"Individual3",FALSE,0,0.0369783603586257,0.659828232509889,TRUE,0.0488725612871349
"15907",349,0.713177651,"Individual3",FALSE,0,0.218326294608414,0.557472217059637,TRUE,0.0192087917588651
"15908",350,0.871969057,"Individual3",FALSE,0,0.113079126854427,0.773367557390362,TRUE,0.0392170478589833
"15909",351,0.872551172,"Individual3",FALSE,0,0.248641957947984,0.655598340184111,FALSE,0
"15910",352,0.895233702,"Individual3",FALSE,0,0.289683918189257,0.635898895509566,FALSE,0
"15911",353,0.994092307,"Individual3",FALSE,0,0.240950801339932,0.754564969022488,FALSE,0
"15912",354,0.839537437,"Individual3",FALSE,0,0.227773722284473,0.648312869977343,TRUE,0.0398707982385531
"15913",355,0.575514867,"Individual3",FALSE,0,0.158571408013813,0.484254664206928,FALSE,0
"15914",356,0.54158812,"Individual3",FALSE,0,0.105503865634091,0.4844484797585,FALSE,0
"15915",357,0.255699169,"Individual3",FALSE,0,0.243863249290735,0.193343538806719,FALSE,0
"15916",358,0.963098661,"Individual3",FALSE,0,0.171983672515489,0.79746141628647,FALSE,0
"15917",359,0.51857177,"Individual3",FALSE,0,0.251816639536992,0.38798676951985,TRUE,0.0152592031750828
"15918",360,0.555120597,"Individual3",FALSE,0,0.182761435350403,0.453665959899707,TRUE,0.00461794503498823
"15919",361,0.342455205,"Individual3",FALSE,0,0.110239533218555,0.304703103052535,TRUE,0.0969749032985419
"15920",362,0.077618544,"Individual3",FALSE,0,0.161974864569493,0.0650462908475188,FALSE,0
"15921",363,0.99337773,"Individual3",FALSE,0,0.0391817688709125,0.954455433381628,TRUE,0.0149711752543226
"15922",364,0.038930279,"Individual3",FALSE,0,0.190827854303643,0.0315012973909878,FALSE,0
"15923",365,0.661248605,"Individual3",FALSE,0,0.237761556473561,0.504029107459229,TRUE,0.0913008200237528
"15924",366,0.567526825,"Individual3",FALSE,0,0.208733465080149,0.449064984291814,FALSE,0
"15925",367,0.468003097,"Individual3",FALSE,0,0.230445484165102,0.360153896721068,TRUE,0.0246218798682094
"15926",368,0.779394649,"Individual3",FALSE,0,0.17160486294888,0.645646737075265,FALSE,0
"15927",369,0.748285892,"Individual3",FALSE,0,0.0300816777627915,0.725776196922413,TRUE,0.0479812198318541
"15928",370,0.835996764,"Individual3",FALSE,0,0.155549082672223,0.705958234242853,TRUE,0.0110464439727366
"15929",371,0.78929432,"Individual3",FALSE,0,0.232305952906609,0.605936550868626,TRUE,0.00848746623378247
"15930",372,0.763317531,"Individual3",FALSE,0,0.1730947782984,0.631191252200273,TRUE,0.0509600782999769
"15931",373,0.914475645,"Individual3",FALSE,0,0.0764143128879368,0.844596616934572,FALSE,0
"15932",374,0.808847914,"Individual3",FALSE,0,0.200150293693878,0.64695676645922,FALSE,0
"15933",375,0.908922866,"Individual3",FALSE,0,0.160453817644157,0.763082722206232,TRUE,0.0543323042104021
"15934",376,0.971411207,"Individual3",FALSE,0,0.251058667036705,0.727530004226064,TRUE,0.0854897741926834
"15935",377,0.771406095,"Individual3",FALSE,0,0.19994416537229,0.617167947172128,TRUE,0.0845642698230222
"15936",378,0.127706741,"Individual3",FALSE,0,0.18318430823274,0.104312869993257,FALSE,0
"15937",379,0.66190763,"Individual3",FALSE,0,0.248932430217974,0.497137355084281,TRUE,0.0149331455817446
"15938",380,0.855466927,"Individual3",FALSE,0,0.105490683135577,0.765223136470878,FALSE,0
"15939",381,0.912145867,"Individual3",FALSE,0,0.128076023189351,0.795321851786037,TRUE,0.0892557545797899
"15940",382,0.495321421,"Individual3",FALSE,0,0.224503101292066,0.384120225849107,FALSE,0
"15941",383,0.099320437,"Individual3",FALSE,0,0.29530400452204,0.069990714223021,TRUE,0.0282019574660808
"15942",384,0.622140094,"Individual3",FALSE,0,0.100904849264771,0.55936314159336,FALSE,0
"15943",385,0.474988311,"Individual3",FALSE,0,0.014012194541283,0.468332682381433,FALSE,0
"15944",386,0.630990922,"Individual3",FALSE,0,0.242757188365795,0.477813339890939,FALSE,0
"15945",387,0.289363372,"Individual3",FALSE,0,0.00640622999053448,0.287509643688131,TRUE,0.0111295156413689
"15946",388,0.245258179,"Individual3",FALSE,0,0.203416716889478,0.195368565437528,FALSE,0
"15947",389,0.149533038,"Individual3",FALSE,0,0.140623302524909,0.128505208359857,FALSE,0
"15948",390,0.497448261,"Individual3",FALSE,0,0.206692347675562,0.394629512086784,FALSE,0
"15949",391,0.915603391,"Individual3",FALSE,0,0.153213659115136,0.775320445166664,FALSE,0
"15950",392,0.443723216,"Individual3",FALSE,0,0.244166352599859,0.3353809367854,FALSE,0
"15951",393,0.219022533,"Individual3",FALSE,0,0.181422444060445,0.179286929758831,FALSE,0
"15952",394,0.394218167,"Individual3",FALSE,0,0.0942480412311852,0.357063876942502,FALSE,0
"15953",395,0.034259318,"Individual3",FALSE,0,0.147537887399085,0.0292047705985466,TRUE,0.0404898975742981
"15954",396,0.804306414,"Individual3",FALSE,0,0.186850675055757,0.654021217592425,TRUE,0.0939034587237984
"15955",397,0.516513948,"Individual3",FALSE,0,0.18504925975576,0.420933424269075,TRUE,0.0428344571264461
"15956",398,0.804241503,"Individual3",FALSE,0,0.111655669240281,0.714443379751725,TRUE,0.0071029351092875
"15957",399,0.190084682,"Individual3",FALSE,0,0.239714272948913,0.144518670655645,TRUE,0.00156416457612067
"15958",400,0.327408338,"Individual3",FALSE,0,0.179435335588641,0.268659712996451,FALSE,0
"15959",401,0.274500662,"Individual3",FALSE,0,0.08499945695512,0.251168254796179,FALSE,0
"15960",402,0.643337901,"Individual3",FALSE,0,0.276713044359349,0.465317911862537,TRUE,0.0113916103029624
"15961",403,0.993353272,"Individual3",FALSE,0,0.0710456714266911,0.922779821826859,TRUE,0.0997359853005037
"15962",404,0.930830634,"Individual3",FALSE,0,0.0654476997675374,0.869909910131542,TRUE,0.0355697031598538
"15963",405,0.674174849,"Individual3",FALSE,0,0.173294518352486,0.557344043257185,TRUE,0.0699426678474993
"15964",406,0.97272033,"Individual3",FALSE,0,0.268798995763063,0.711254082137684,TRUE,0.00151482867076993
"15965",407,0.650993503,"Individual3",FALSE,0,0.175249077589251,0.536907492082655,FALSE,0
"15966",408,0.195952372,"Individual3",FALSE,0,0.0777090445160866,0.180725100401219,FALSE,0
"15967",409,0.123039106,"Individual3",FALSE,0,0.225559967150912,0.0952864092923625,FALSE,0
"15968",410,0.907701447,"Individual3",FALSE,0,0.0730139422696084,0.841426585950702,FALSE,0
"15969",411,0.462131805,"Individual3",FALSE,0,0.212944541615434,0.363723359618362,TRUE,0.044997074874118
"15970",412,0.037251037,"Individual3",FALSE,0,0.0730715768644586,0.0345290449865737,FALSE,0
"15971",413,0.058975822,"Individual3",FALSE,0,0.198235491430387,0.047284720943319,FALSE,0
"15972",414,0.215286823,"Individual3",FALSE,0,0.261627980461344,0.158961766278571,TRUE,0.0840124106034636
"15973",415,0.186925718,"Individual3",FALSE,0,0.129023075429723,0.162807986986731,FALSE,0
"15974",416,0.996271663,"Individual3",FALSE,0,0.202989296196029,0.794039179307583,TRUE,0.0879675699863583
"15975",417,0.238952109,"Individual3",FALSE,0,0.0792388508096337,0.220017818484302,TRUE,0.00685494518838823
"15976",418,0.042916281,"Individual3",FALSE,0,0.261344706779346,0.031700338125995,FALSE,0
"15977",419,0.192311727,"Individual3",FALSE,0,0.108297808491625,0.17148478841866,FALSE,0
"15978",420,0.067873514,"Individual3",FALSE,0,0.0578709411201999,0.0639456098676849,FALSE,0
"15979",421,0.612693871,"Individual3",FALSE,0,0.117231515329331,0.540866840069676,FALSE,0
"15980",422,0.48835546,"Individual3",FALSE,0,0.165272178221494,0.40764388937944,TRUE,0.0109552884241566
"15981",423,0.13172083,"Individual3",FALSE,0,0.0632266178028658,0.123392567424914,FALSE,0
"15982",424,0.614253135,"Individual3",FALSE,0,0.285666941804811,0.438781320430532,TRUE,0.0570017348742113
"15983",425,0.087994532,"Individual3",FALSE,0,0.00353811148088425,0.0876831975360758,FALSE,0
"15984",426,0.489834286,"Individual3",FALSE,0,0.238566137454472,0.372976412396211,TRUE,0.0346552604576573
"15985",427,0.995651349,"Individual3",FALSE,0,0.147444737912156,0.848847796794811,TRUE,0.023227586899884
"15986",428,0.314243781,"Individual3",FALSE,0,0.219029627088457,0.245415082832703,FALSE,0
"15987",429,0.526349538,"Individual3",FALSE,0,0.0334950920892879,0.508719411753536,TRUE,0.0566777464700863
"15988",430,0.534021367,"Individual3",FALSE,0,0.27430315297097,0.387537622278033,TRUE,0.0274677284760401
"15989",431,0.943869086,"Individual3",FALSE,0,0.202344363927841,0.752882496162177,TRUE,0.0992480153683573
"15990",432,0.912736753,"Individual3",FALSE,0,0.157537141861394,0.768946813660531,TRUE,0.0944147078786045
"15991",433,0.008747637,"Individual3",FALSE,0,0.06369825869333,0.00819042775541865,FALSE,0
"15992",434,0.219129331,"Individual3",FALSE,0,0.0328213101485744,0.211937219264599,FALSE,0
"15993",435,0.893810775,"Individual3",FALSE,0,0.160913839400746,0.749984251496994,TRUE,0.0383026598952711
"15994",436,0.47768226,"Individual3",FALSE,0,0.183656071568839,0.389953012670275,TRUE,0.0186120244208723
"15995",437,0.752433558,"Individual3",FALSE,0,0.140644079376943,0.646608232942772,FALSE,0
"15996",438,0.803153122,"Individual3",FALSE,0,0.263170419819653,0.591786977703795,TRUE,0.0454586336854845
"15997",439,0.563035313,"Individual3",FALSE,0,0.032266437727958,0.544868169134444,FALSE,0
"15998",440,0.03064604,"Individual3",FALSE,0,0.231880891090259,0.0235398089364123,TRUE,0.0405360240256414
"15999",441,0.211362464,"Individual3",FALSE,0,0.0273116504307836,0.205589806269043,TRUE,0.0945997024653479
"16000",442,0.688113538,"Individual3",FALSE,0,0.0733883212320506,0.637614040629133,TRUE,0.0883425696985796
"16001",443,0.194273072,"Individual3",FALSE,0,0.0209039975423366,0.19021198818037,FALSE,0
"16002",444,0.061383475,"Individual3",FALSE,0,0.207044333755039,0.0486743743150559,FALSE,0
"16003",445,0.879245846,"Individual3",FALSE,0,0.16602234353777,0.733271390101231,FALSE,0
"16004",446,0.836105585,"Individual3",FALSE,0,0.124425218626857,0.732072964791239,FALSE,0
"16005",447,0.784746496,"Individual3",FALSE,0,0.0929449582938105,0.711808265658066,FALSE,0
"16006",448,0.926962374,"Individual3",FALSE,0,0.144524536002427,0.792993567005941,TRUE,0.0392769035883248
"16007",449,0.541367394,"Individual3",FALSE,0,0.198320045415312,0.434003387835551,FALSE,0
"16008",450,0.66317413,"Individual3",FALSE,0,0.0659261137247086,0.619453636886335,TRUE,0.0573617443675175
"16009",451,0.533442497,"Individual3",FALSE,0,0.204862852371298,0.424159945488513,TRUE,0.0682931776391342
"16010",452,0.821297768,"Individual3",FALSE,0,0.245640775398351,0.619553547435545,TRUE,0.089295930787921
"16011",453,0.946490153,"Individual3",FALSE,0,0.261252343724482,0.699217382216607,TRUE,0.0217372971354052
"16012",454,0.412743953,"Individual3",FALSE,0,0.112263223598711,0.366407986315345,FALSE,0
"16013",455,0.716078101,"Individual3",FALSE,0,0.0910757767735049,0.650860731720929,FALSE,0
"16014",456,0.448669284,"Individual3",FALSE,0,0.0220415079267696,0.438779936420216,TRUE,0.0730802342528477
"16015",457,0.37374585,"Individual3",FALSE,0,0.0397197722224519,0.358900749968913,TRUE,0.0489903793670237
"16016",458,0.203395181,"Individual3",FALSE,0,0.183511720597744,0.1660697813734,TRUE,0.0159232540987432
"16017",459,0.619865677,"Individual3",FALSE,0,0.0630597482901066,0.580777103434703,TRUE,0.0183667839504778
"16018",460,0.894132367,"Individual3",FALSE,0,0.146079556248151,0.763517907601531,TRUE,0.0388948255917057
"16019",461,0.910822761,"Individual3",FALSE,0,0.0647837460273877,0.851816250575412,TRUE,0.0311387974070385
"16020",462,0.527862492,"Individual3",FALSE,0,0.293908211938106,0.372719370827087,FALSE,0
"16021",463,0.736429354,"Individual3",FALSE,0,0.0960545132635161,0.665691990848564,TRUE,0.0192593795945868
"16022",464,0.13757504,"Individual3",FALSE,0,0.29879271669779,0.0964686200485929,FALSE,0
"16023",465,0.965503185,"Individual3",FALSE,0,0.196040258766152,0.776225690773056,TRUE,0.0532174346735701
"16024",466,0.840307829,"Individual3",FALSE,0,0.143497598147951,0.719725673833581,FALSE,0
"16025",467,0.928455672,"Individual3",FALSE,0,0.247904912754893,0.698286949636054,TRUE,0.0767127753002569
"16026",468,0.905222318,"Individual3",FALSE,0,0.10409731012769,0.810991109628647,TRUE,0.0395076825050637
"16027",469,0.365999938,"Individual3",FALSE,0,0.115544686862268,0.323710589772181,TRUE,0.0251291536958888
"16028",470,0.351355715,"Individual3",FALSE,0,0.289207511697896,0.249741002944015,FALSE,0
"16029",471,0.816894515,"Individual3",FALSE,0,0.165295542078093,0.681865493322454,TRUE,0.0987006238661707
"16030",472,0.345191898,"Individual3",FALSE,0,0.193192622903734,0.278503369820262,FALSE,0
"16031",473,0.300448929,"Individual3",FALSE,0,0.122813856345601,0.263549637394604,TRUE,0.0139651619829237
"16032",474,0.587211826,"Individual3",FALSE,0,0.227315792161971,0.453729304605932,FALSE,0
"16033",475,0.046197426,"Individual3",FALSE,0,0.0172526198672131,0.0454003993703783,FALSE,0
"16034",476,0.443305616,"Individual3",FALSE,0,0.178009414044209,0.364393043053333,FALSE,0
"16035",477,0.656087981,"Individual3",FALSE,0,0.138514207536355,0.565210474237658,FALSE,0
"16036",478,0.197097518,"Individual3",FALSE,0,0.244330171868205,0.148940647552263,TRUE,0.0634543641004711
"16037",479,0.192023105,"Individual3",FALSE,0,0.164570040302351,0.160421854871167,TRUE,0.0584586598677561
"16038",480,0.774632957,"Individual3",FALSE,0,0.0817775398492813,0.711285379490366,FALSE,0
"16039",481,0.444737326,"Individual3",FALSE,0,0.247556882165372,0.334639540192875,FALSE,0
"16040",482,0.53457519,"Individual3",FALSE,0,0.0365416220622137,0.515040945443184,TRUE,0.00603657863102853
"16041",483,0.383099833,"Individual3",FALSE,0,0.0967853321693838,0.34602138840906,FALSE,0
"16042",484,0.760303817,"Individual3",FALSE,0,0.162855684896931,0.636484018152714,TRUE,0.0685476781334728
"16043",485,0.888114543,"Individual3",FALSE,0,0.0684922243002802,0.827285602516503,FALSE,0
"16044",486,0.217098315,"Individual3",FALSE,0,0.0787677607499063,0.199997966864872,FALSE,0
"16045",487,0.469099982,"Individual3",FALSE,0,0.0786334259435535,0.432213043305281,FALSE,0
"16046",488,0.295497995,"Individual3",FALSE,0,0.222517170966603,0.229744617126297,TRUE,0.0668024838436395
"16047",489,0.764311188,"Individual3",FALSE,0,0.236560323857702,0.583505485838655,TRUE,0.0992125221062452
"16048",490,0.477076436,"Individual3",FALSE,0,0.182249029981904,0.390129718311776,TRUE,0.0104121658252552
"16049",491,0.949684292,"Individual3",FALSE,0,0.178455083467998,0.780208302402894,TRUE,0.0502008986426517
"16050",492,0.2516724,"Individual3",FALSE,0,0.0803962769452482,0.231438876030125,TRUE,0.0868096034508199
"16051",493,0.163778858,"Individual3",FALSE,0,0.134004272217862,0.141831791329037,FALSE,0
"16052",494,0.79857039,"Individual3",FALSE,0,0.0142675005365163,0.787176786532229,TRUE,0.0258399308193475
"16053",495,0.704247672,"Individual3",FALSE,0,0.0884738480206579,0.64194017049857,TRUE,0.0799229957396165
"16054",496,0.840092175,"Individual3",FALSE,0,0.0686416162876412,0.7824268902774,FALSE,0
"16055",497,0.410346289,"Individual3",FALSE,0,0.0162145185749978,0.403692721474828,TRUE,0.0415200522635132
"16056",498,0.168705083,"Individual3",FALSE,0,0.276061878469773,0.122132040879621,FALSE,0
"16057",499,0.578137103,"Individual3",FALSE,0,0.244154226640239,0.436982485725007,FALSE,0
"16058",500,0.396144115,"Individual3",FALSE,0,0.023388332943432,0.386878964544799,FALSE,0
"16059",501,0.689020667,"Individual3",FALSE,0,0.159925232967362,0.578828876310698,FALSE,0
"16060",502,0.879880026,"Individual3",FALSE,0,0.148290074290708,0.74940255157755,TRUE,0.0664858158677816
"16061",503,0.265078998,"Individual3",FALSE,0,0.0386066725244746,0.254845179931098,FALSE,0
"16062",504,0.957271591,"Individual3",FALSE,0,0.185374849406071,0.779817513977665,FALSE,0
"16063",505,0.394140119,"Individual3",FALSE,0,0.14651254483033,0.336393647145581,FALSE,0
"16064",506,0.055669398,"Individual3",FALSE,0,0.0895243046572432,0.0506856338533627,FALSE,0
"16065",507,0.650635182,"Individual3",FALSE,0,0.0907765248790383,0.591572781213999,FALSE,0
"16066",508,0.060356719,"Individual3",FALSE,0,0.132826141803525,0.0523397688833105,FALSE,0
"16067",509,0.870036718,"Individual3",FALSE,0,0.224644122761674,0.674588082714444,FALSE,0
"16068",510,0.447491562,"Individual3",FALSE,0,0.293195305089466,0.316289136954448,FALSE,0
"16069",511,0.836306286,"Individual3",FALSE,0,0.22395035054069,0.649015200090917,TRUE,0.034989508590661
"16070",512,0.760532999,"Individual3",FALSE,0,0.133369219489396,0.659101306527441,TRUE,0.0860104476334527
"16071",513,0.3838801,"Individual3",FALSE,0,0.0733316107420251,0.35572955393519,TRUE,0.00435747371520847
"16072",514,0.364516854,"Individual3",FALSE,0,0.108099168352783,0.325112885232027,TRUE,0.0332265773555264
"16073",515,0.668806001,"Individual3",FALSE,0,0.224821719573811,0.518443885793896,FALSE,0
"16074",516,0.397989181,"Individual3",FALSE,0,0.253356619155966,0.297155987641188,FALSE,0
"16075",517,0.25893778,"Individual3",FALSE,0,0.229396714945324,0.199538303892765,FALSE,0
"16076",518,0.981320012,"Individual3",FALSE,0,0.289407339273021,0.697318798351711,FALSE,0
"16077",519,0.546324594,"Individual3",FALSE,0,0.0578369701746851,0.514726834751125,FALSE,0
"16078",520,0.610945062,"Individual3",FALSE,0,0.174612126569264,0.504266645507189,TRUE,0.0575121444882825
"16079",521,0.97544385,"Individual3",FALSE,0,0.0193045970750973,0.956613299506368,TRUE,0.0600907277083024
"16080",522,0.259762791,"Individual3",FALSE,0,0.295012856740504,0.183129427952203,TRUE,0.0495859878370538
"16081",523,0.673738706,"Individual3",FALSE,0,0.239605103968643,0.512307473301171,FALSE,0
"16082",524,0.849757435,"Individual3",FALSE,0,0.295304631837644,0.598820128506025,TRUE,0.0295163988834247
"16083",525,0.983101955,"Individual3",FALSE,0,0.179311990505084,0.80681998657951,TRUE,0.0187599427066743
"16084",526,0.626199668,"Individual3",FALSE,0,0.290217855689116,0.444465343119804,FALSE,0
"16085",527,0.008730773,"Individual3",FALSE,0,0.222387008043006,0.00678916251462734,TRUE,0.0278667459264398
"16086",528,0.295114582,"Individual3",FALSE,0,0.0390593929449096,0.283587585577889,FALSE,0
"16087",529,0.279922851,"Individual3",FALSE,0,0.132739135832526,0.242766133658483,TRUE,0.00372679179999977
"16088",530,0.902112913,"Individual3",FALSE,0,0.132821599021554,0.782292833397348,TRUE,0.0953871799632907
"16089",531,0.423846353,"Individual3",FALSE,0,0.0571841413155198,0.39960906325398,FALSE,0
"16090",532,0.970998033,"Individual3",FALSE,0,0.290512466942891,0.688910999036475,FALSE,0
"16091",533,0.53887809,"Individual3",FALSE,0,0.245812093815766,0.406415338385659,TRUE,0.058176588290371
"16092",534,0.712695249,"Individual3",FALSE,0,0.279511925415136,0.51348842771779,TRUE,0.0227058277465403
"16093",535,0.019147035,"Individual3",FALSE,0,0.280103389522992,0.0137838855971846,FALSE,0
